12,12,10,0
gal:stone_sandstone_desert,gal:stone_sandstone_desert_brick,gal:stone_sandstone_desert_block,gal:stone_sandstone_desert_cobble,,,,gal:glass_framed_wood_screen,gal:tree_default_trunk,gal:tree_default_wood,
##
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,S0m00,S0m00,S0m00,
K0m00,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,
K0m00,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,
K0m00,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,
K0m00,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,S0m00,S0m00,S0m00,S0m00,S0m00,
K0m00,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
K0m00,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,K0m00,_____,
#
S0m00,C0m00,C0m00,C0m00,C0m00,C0m00,S0m00,C0m00,C0m00,C0m00,C0m00,S0m00,
K0m00,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
K0m00,K0m00,_____,_____,_____,K0m00,K0m00,_____,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
#
S0m00,C0m00,C0m00,C0m00,C0m00,C0m00,S0m00,C0m00,C0m00,C0m00,C0m00,S0m00,
K0m00,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
K0m00,TwS00,_____,_____,_____,TwS00,K0m00,_____,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,_____,_____,K0m00,TwE00,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,K0m00,Wm0N0,K0m00,K0m00,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,C0m00,C0m00,C0m00,C0m00,S0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,K0m00,
_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,_____,_____,_____,_____,K0m00,
_____,K0m00,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,_____,_____,K0m00,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,C0m00,C0m00,C0m00,C0m00,S0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,K0m00,_____,_____,_____,_____,K0m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,K0m00,
#
S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,_____,
_____,_____,_____,_____,_____,_____,_____,K0m00,_____,_____,K0m00,_____,

