10,12,11,90,
gal:stone,gal:stone_brick,gal:stone_block,gal:stone_cobble,gal:stone_cobble_small,gal:stone_rockwall,gal:stone_gravel,gal:glass,gal:tree_default_trunk,gal:tree_default_wood,
_____,K0S01,_____,_____,_____,_____,_____,_____,K0S03,_____,
_____,_____,K0S01,_____,_____,_____,_____,K0S03,_____,_____,
_____,_____,_____,K0S01,_____,_____,K0S03,_____,_____,_____,
_____,_____,_____,_____,K0S01,K0S03,_____,_____,_____,_____,
#
ggggg,ggggg,ggggg,W1m00,W1m00,W1m00,W1m00,W1m00,ggggg,ggggg,
_____,_____,C0m00,X0S02,_____,_____,_____,W0DE0,_____,_____,
_____,_____,Xb0W0,_____,_____,_____,_____,_____,_____,_____,
_____,_____,C0m00,_____,_____,_____,_____,C0m00,_____,_____,
_____,W1S23,C0m00,_____,_____,_____,_____,C0m00,W1S21,_____,
_____,C0m00,_____,_____,_____,_____,_____,_____,C0m00,_____,
_____,C0m00,_____,_____,_____,_____,_____,_____,C0m00,_____,
K0S01,T0m08,T0m08,T0m08,T0m08,T0m08,T0m08,T0m04,T0m04,K0S03,
_____,K0S01,_____,_____,_____,_____,_____,_____,K0S03,_____,
_____,_____,K0S01,_____,_____,_____,_____,K0S03,_____,_____,
_____,_____,_____,K0S01,_____,_____,K0S03,_____,_____,_____,
_____,_____,_____,_____,K0S01,K0S03,_____,_____,_____,_____,
#
ggggg,ggggg,ggggg,W1m00,W1m00,W1m00,W1m00,ggggg,ggggg,ggggg,
_____,_____,C0m00,_____,_____,_____,_____,C0m00,_____,_____,
_____,_____,C0m00,_____,_____,_____,_____,C0m00,_____,_____,
_____,_____,C0m00,_____,_____,_____,_____,C0m00,_____,_____,
_____,W1S23,C0m00,_____,_____,_____,_____,C0m00,W1S21,_____,
_____,C0m00,_____,_____,_____,_____,_____,_____,C0m00,_____,
_____,C0m00,_____,_____,_____,_____,_____,_____,C0m00,_____,
K0S01,Bs0W0,_____,_____,TwW00,_____,_____,_____,Bs0E0,K0S03,
_____,K0S01,_____,_____,_____,_____,_____,_____,K0S03,_____,
_____,_____,K0S01,_____,_____,_____,_____,K0S03,_____,_____,
_____,_____,_____,K0S01,_____,_____,K0S03,_____,_____,_____,
_____,_____,_____,_____,K0S01,K0S03,_____,_____,_____,_____,
#
ggggg,ggggg,ggggg,W1m00,W1m00,W1m00,W1m00,ggggg,ggggg,ggggg,
_____,_____,C0m00,W1S03,W0n00,W0n00,W1S01,C0m00,_____,_____,
_____,_____,C0m00,_____,W0tN0,W0tN0,_____,C0m00,_____,_____,
_____,_____,C0m00,_____,_____,_____,_____,C0m00,_____,_____,
_____,W1S23,C0m00,_____,_____,_____,_____,C0m00,W1S21,_____,
_____,C0m00,_____,_____,_____,_____,_____,_____,C0m00,_____,
_____,C0m00,_____,_____,_____,_____,_____,_____,C0m00,_____,
K0S01,Bs0W0,_____,_____,_____,_____,_____,_____,Bs0E0,K0S03,
_____,K0S01,_____,_____,_____,_____,_____,_____,K0S03,_____,
_____,_____,K0S01,_____,_____,_____,_____,K0S03,_____,_____,
_____,_____,_____,K0S01,_____,_____,K0S03,_____,_____,_____,
_____,_____,_____,_____,K0S01,K0S03,_____,_____,_____,_____,
#
ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,
_____,_____,T0m00,C0m00,C0m00,C0m00,C0m00,T0m00,_____,_____,
_____,_____,T0m00,C0m00,Xb0N0,Xb0N0,C0m00,T0m00,_____,_____,
_____,_____,T0m00,C0m00,C0m00,C0m00,C0m00,T0m00,_____,_____,
_____,W1S23,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,W1S21,_____,
_____,C0m00,_____,_____,_____,_____,_____,_____,C0m00,_____,
_____,C0m00,_____,_____,_____,_____,_____,_____,C0m00,_____,
K0S01,Bs0W0,_____,_____,_____,TwS00,_____,_____,Bs0E0,K0S03,
_____,K0S01,_____,_____,_____,_____,_____,_____,K0S03,_____,
_____,_____,K0S01,_____,_____,_____,_____,K0S03,_____,_____,
_____,_____,_____,K0S01,_____,_____,K0S03,_____,_____,_____,
_____,_____,_____,_____,K0S01,K0S03,_____,_____,_____,_____,
#
ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,W1S22,W1S22,W1S22,W1S22,W1S22,W1S22,_____,_____,
_____,T0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,T0m00,_____,
_____,T0m00,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,T0m00,_____,
K0S01,T0m04,T0m08,T0m08,T0m08,T0m08,T0m08,T0m08,T0m08,K0S03,
_____,K0S01,C0m00,C0m00,Xb0N0,Xb0N0,C0m00,C0m00,K0S03,_____,
_____,_____,K0S01,C0m00,C0m00,C0m00,C0m00,K0S03,_____,_____,
_____,_____,_____,K0S01,C0m00,C0m00,K0S03,_____,_____,_____,
_____,_____,_____,_____,K0S01,K0S03,_____,_____,_____,_____,
#
ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,_____,
K0S01,_____,_____,_____,_____,_____,_____,_____,_____,K0S03,
_____,K0S01,_____,_____,_____,_____,_____,_____,K0S03,_____,
_____,_____,K0S01,_____,_____,_____,_____,K0S03,_____,_____,
_____,_____,_____,K0S01,_____,_____,K0S03,_____,_____,_____,
_____,_____,_____,_____,K0S01,K0S03,_____,_____,_____,_____,
